cls,n_bnd,n_cert,n_fb,n_viol
3,16,16,0,0
4,192,177,15,1
1,251,89,162,50
5,264,60,204,93
0,268,20,248,180
3,16,16,0,0
4,192,177,15,1
1,251,83,168,40
5,264,83,181,85
0,268,25,243,193
3,17,17,0,0
4,193,169,24,5
1,251,81,170,68
5,265,123,142,71
0,268,64,204,170
3,17,17,0,0
4,193,169,24,5
1,251,87,164,65
5,265,139,126,64
0,268,57,211,184
3,17,17,0,0
4,193,175,18,3
1,251,130,121,42
5,265,39,226,143
0,268,76,192,110
3,17,17,0,0
4,193,175,18,3
1,251,121,130,40
5,265,53,212,129
0,268,76,192,110
3,17,17,0,0
4,192,166,26,3
1,251,111,140,52
5,265,28,237,120
0,268,0,268,251
3,17,17,0,0
4,192,166,26,3
1,251,124,127,48
5,265,21,244,123
0,268,0,268,262
3,17,17,0,0
4,193,163,30,4
1,251,89,162,46
5,265,74,191,84
0,268,91,177,137
3,17,17,0,0
4,193,163,30,4
1,251,84,167,57
5,265,88,177,87
0,268,73,195,153
3,16,16,0,0
4,192,176,16,2
1,251,100,151,53
5,264,69,195,108
0,268,27,241,204
3,16,16,0,0
4,192,176,16,2
1,251,104,147,56
5,264,60,204,101
0,268,31,237,201
3,17,17,0,0
4,193,176,17,2
1,251,102,149,39
5,265,92,173,85
0,268,38,230,184
3,17,17,0,0
4,193,176,17,2
1,251,104,147,47
5,265,94,171,97
0,268,45,223,181
3,17,17,0,0
4,193,175,18,5
1,251,118,133,44
5,265,67,198,149
0,268,58,210,147
3,17,17,0,0
4,193,175,18,5
1,251,126,125,38
5,265,68,197,133
0,268,62,206,134
3,17,17,0,0
4,192,170,22,4
1,251,97,154,44
5,265,32,233,125
0,268,92,176,125
3,17,17,0,0
4,192,170,22,4
1,251,99,152,48
5,265,33,232,108
0,268,75,193,143
3,17,17,0,0
4,193,180,13,1
1,251,102,149,47
5,265,107,158,98
0,268,44,224,176
3,17,17,0,0
4,193,180,13,1
1,251,110,141,46
5,265,117,148,94
0,268,43,225,166
3,16,16,0,0
4,192,174,18,3
1,251,101,150,47
5,264,52,212,118
0,268,33,235,160
3,16,16,0,0
4,192,174,18,3
1,251,104,147,37
5,264,44,220,119
0,268,28,240,166
3,17,17,0,0
4,193,176,17,1
1,251,106,145,61
5,265,107,158,87
0,268,44,224,140
3,17,17,0,0
4,193,176,17,1
1,251,91,160,63
5,265,120,145,84
0,268,40,228,129
3,17,17,0,0
4,193,177,16,6
1,251,93,158,57
5,265,92,173,93
0,268,6,262,229
3,17,17,0,0
4,193,177,16,6
1,251,92,159,50
5,265,89,176,99
0,268,6,262,220
3,17,17,0,0
4,192,177,15,2
1,251,98,153,38
5,265,24,241,154
0,268,89,179,94
3,17,17,0,0
4,192,177,15,2
1,251,103,148,38
5,265,24,241,169
0,268,86,182,101
3,17,17,0,0
4,193,171,22,2
1,251,93,158,61
5,265,25,240,123
0,268,88,180,154
3,17,17,0,0
4,193,171,22,2
1,251,94,157,55
5,265,36,229,134
0,268,76,192,156
2,296,290,6,4
4,527,449,78,35
5,809,255,554,282
1,814,483,331,115
0,871,230,641,408
6,877,0,877,877
2,296,290,6,4
4,527,455,72,39
5,809,255,554,275
1,814,491,323,114
0,871,244,627,415
6,877,0,877,877
2,296,293,3,0
4,527,455,72,30
5,809,363,446,228
1,814,432,382,141
0,871,177,694,401
6,877,205,672,523
2,296,293,3,0
4,527,455,72,30
5,809,339,470,220
1,814,430,384,157
0,871,167,704,383
6,877,167,710,573
2,296,288,8,1
4,527,445,82,43
5,809,307,502,266
1,814,444,370,175
0,871,73,798,613
6,877,0,877,877
2,296,288,8,1
4,527,455,72,30
5,809,274,535,285
1,814,456,358,151
0,871,56,815,664
6,877,0,877,877
2,297,293,4,0
4,527,463,64,22
5,809,329,480,239
1,814,426,388,124
0,871,169,702,454
6,877,0,877,877
2,297,293,4,0
4,527,463,64,22
5,809,330,479,236
1,814,451,363,121
0,871,189,682,434
6,877,0,877,877
2,297,289,8,4
4,527,460,67,33
5,809,307,502,225
1,814,389,425,153
0,871,119,752,450
6,877,0,877,765
2,297,289,8,4
4,527,466,61,22
5,809,319,490,221
1,814,378,436,165
0,871,139,732,422
6,877,0,877,758
2,296,291,5,0
4,527,471,56,26
5,809,257,552,260
1,814,436,378,143
0,871,129,742,387
6,877,0,877,877
2,296,291,5,0
4,527,471,56,26
5,809,264,545,257
1,814,413,401,157
0,871,144,727,368
6,877,0,877,877
2,296,291,5,2
4,527,466,61,19
5,809,334,475,189
1,814,437,377,159
0,871,123,748,454
6,877,0,877,877
2,296,291,5,2
4,527,472,55,18
5,809,356,453,180
1,814,424,390,150
0,871,139,732,433
6,877,0,877,877
2,296,287,9,3
4,527,440,87,40
5,809,400,409,209
1,814,512,302,141
0,871,86,785,563
6,877,49,828,669
2,296,287,9,3
4,527,444,83,35
5,809,396,413,222
1,814,478,336,151
0,871,77,794,569
6,877,63,814,645
2,297,296,1,0
4,527,448,79,21
5,809,265,544,269
1,814,519,295,97
0,871,229,642,330
6,877,0,877,877
2,297,296,1,0
4,527,448,79,21
5,809,269,540,267
1,814,495,319,112
0,871,248,623,331
6,877,0,877,877
2,297,289,8,4
4,527,451,76,28
5,809,263,546,287
1,814,452,362,137
0,871,151,720,411
6,877,0,877,877
2,297,289,8,4
4,527,441,86,38
5,809,260,549,285
1,814,476,338,125
0,871,154,717,396
6,877,0,877,877
2,296,290,6,1
4,527,467,60,28
5,809,204,605,333
1,814,489,325,146
0,871,115,756,523
6,877,0,877,877
2,296,290,6,1
4,527,470,57,23
5,809,204,605,351
1,814,474,340,128
0,871,141,730,511
6,877,0,877,877
2,296,291,5,1
4,527,471,56,19
5,809,243,566,312
1,814,450,364,129
0,871,181,690,441
6,877,0,877,877
2,296,291,5,1
4,527,463,64,22
5,809,229,580,302
1,814,457,357,144
0,871,159,712,449
6,877,0,877,877
2,296,287,9,1
4,527,469,58,24
5,809,212,597,299
1,814,389,425,153
0,871,63,808,460
6,877,89,788,680
2,296,287,9,1
4,527,454,73,22
5,809,234,575,297
1,814,416,398,136
0,871,86,785,445
6,877,92,785,679
2,297,289,8,0
4,527,474,53,22
5,809,335,474,194
1,814,408,406,133
0,871,188,683,422
6,877,0,877,877
2,297,289,8,0
4,527,474,53,22
5,809,348,461,186
1,814,429,385,142
0,871,155,716,471
6,877,0,877,877
2,297,292,5,1
4,527,467,60,24
5,809,270,539,198
1,814,338,476,228
0,871,249,622,362
6,877,0,877,877
2,297,292,5,1
4,527,457,70,30
5,809,293,516,208
1,814,346,468,210
0,871,198,673,382
6,877,0,877,877
1,106,105,1,0
1,106,105,1,0
1,106,103,3,0
1,106,103,3,0
1,106,105,1,0
1,106,105,1,0
1,106,106,0,0
1,106,106,0,0
1,106,106,0,0
1,106,106,0,0
1,106,104,2,1
1,106,104,2,1
1,106,103,3,0
1,106,103,3,0
1,106,104,2,1
1,106,104,2,1
1,106,106,0,0
1,106,106,0,0
1,106,105,1,0
1,106,105,1,0
1,106,103,3,0
1,106,103,3,0
1,106,104,2,0
1,106,104,2,0
1,106,106,0,0
1,106,106,0,0
1,106,106,0,0
1,106,106,0,0
1,106,105,1,0
1,106,105,1,0
1,677,639,38,6
1,677,639,38,6
1,677,637,40,4
1,677,637,40,4
1,677,647,30,4
1,677,647,30,4
1,677,633,44,4
1,677,633,44,4
1,678,654,24,0
1,678,654,24,0
1,677,649,28,2
1,677,649,28,2
1,677,641,36,2
1,677,641,36,2
1,677,631,46,7
1,677,631,46,7
1,677,628,49,6
1,677,628,49,6
1,678,629,49,3
1,678,629,49,3
1,677,652,25,1
1,677,652,25,1
1,677,623,54,6
1,677,623,54,6
1,677,624,53,5
1,677,624,53,5
1,677,656,21,0
1,677,656,21,0
1,678,645,33,2
1,678,645,33,2
1,342,211,131,17
1,342,211,131,17
1,341,262,79,9
1,341,262,79,9
1,342,236,106,26
1,342,236,106,26
1,342,252,90,23
1,342,252,90,23
1,342,206,136,13
1,342,206,136,13
1,342,255,87,24
1,342,255,87,24
1,341,201,140,35
1,341,201,140,35
1,342,200,142,17
1,342,200,142,17
1,342,206,136,16
1,342,206,136,16
1,342,202,140,24
1,342,202,140,24
1,342,243,99,19
1,342,243,99,19
1,341,185,156,23
1,341,185,156,23
1,342,235,107,14
1,342,235,107,14
1,342,221,121,10
1,342,221,121,10
1,342,236,106,19
1,342,236,106,19
1,639,612,27,22
1,639,612,27,22
1,639,617,22,13
1,639,617,22,13
1,639,601,38,24
1,639,601,38,24
1,639,618,21,12
1,639,618,21,12
1,639,562,77,57
1,639,562,77,57
1,639,611,28,18
1,639,611,28,18
1,639,599,40,27
1,639,599,40,27
1,639,603,36,25
1,639,603,36,25
1,639,606,33,20
1,639,606,33,20
1,639,611,28,11
1,639,611,28,11
1,639,623,16,9
1,639,623,16,9
1,639,587,52,34
1,639,587,52,34
1,639,607,32,18
1,639,607,32,18
1,639,622,17,12
1,639,622,17,12
1,639,609,30,17
1,639,609,30,17
1,552,490,62,25
1,552,490,62,25
1,552,491,61,15
1,552,491,61,15
1,552,473,79,25
1,552,473,79,25
1,553,471,82,36
1,553,471,82,36
1,553,486,67,27
1,553,486,67,27
1,552,497,55,20
1,552,497,55,20
1,552,449,103,30
1,552,449,103,30
1,552,456,96,34
1,552,456,96,34
1,553,432,121,29
1,553,432,121,29
1,553,486,67,23
1,553,486,67,23
1,552,478,74,22
1,552,478,74,22
1,552,481,71,26
1,552,481,71,26
1,552,460,92,38
1,552,460,92,38
1,553,470,83,22
1,553,470,83,22
1,553,503,50,18
1,553,503,50,18
1,956,735,221,21
1,956,735,221,21
1,955,774,181,17
1,955,774,181,17
1,955,762,193,18
1,955,762,193,18
1,956,799,157,12
1,956,799,157,12
1,956,661,295,19
1,956,661,295,19
1,956,774,182,18
1,956,774,182,18
1,955,739,216,18
1,955,739,216,18
1,955,763,192,15
1,955,763,192,15
1,956,717,239,27
1,956,717,239,27
1,956,755,201,29
1,956,755,201,29
1,956,782,174,24
1,956,782,174,24
1,955,720,235,28
1,955,720,235,28
1,955,790,165,17
1,955,790,165,17
1,956,702,254,28
1,956,702,254,28
1,956,738,218,38
1,956,738,218,38
1,4265,4191,74,16
1,4265,4191,74,16
1,4265,4177,88,12
1,4265,4177,88,12
1,4265,4216,49,5
1,4265,4216,49,5
1,4265,4213,52,14
1,4265,4213,52,14
1,4265,4205,60,17
1,4265,4205,60,17
1,4265,4222,43,7
1,4265,4222,43,7
1,4265,4185,80,14
1,4265,4185,80,14
1,4265,4191,74,19
1,4265,4191,74,19
1,4265,4198,67,9
1,4265,4198,67,9
1,4265,4171,94,25
1,4265,4171,94,25
1,4265,4182,83,17
1,4265,4182,83,17
1,4265,4209,56,12
1,4265,4209,56,12
1,4265,4193,72,14
1,4265,4193,72,14
1,4265,4215,50,6
1,4265,4215,50,6
1,4265,4191,74,16
1,4265,4191,74,16
1,1645,180,1465,971
1,1645,180,1465,971
1,1645,151,1494,994
1,1645,151,1494,994
1,1645,239,1406,1110
1,1645,239,1406,1110
1,1645,225,1420,972
1,1645,225,1420,972
1,1645,241,1404,1090
1,1645,241,1404,1090
1,1645,168,1477,1160
1,1645,168,1477,1160
1,1645,209,1436,1131
1,1645,209,1436,1131
1,1645,183,1462,1268
1,1645,183,1462,1268
1,1645,53,1592,1322
1,1645,53,1592,1322
1,1645,331,1314,877
1,1645,331,1314,877
1,1645,387,1258,838
1,1645,387,1258,838
1,1645,193,1452,1058
1,1645,193,1452,1058
1,1645,238,1407,1015
1,1645,238,1407,1015
1,1645,256,1389,1000
1,1645,256,1389,1000
1,1645,103,1542,1251
1,1645,103,1542,1251
